,Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Year,Casualty_count,Fatality_rate,Vehicle_crash_ratio
0,Q4 2020,Abia,30,146,31,37,19,0,0,0,18,2020,177,1.0333333333333334,1.2333333333333334
1,Q4 2020,Adamawa,77,234,36,94,57,0,0,0,37,2020,270,0.4675324675324675,1.2207792207792207
2,Q4 2020,Akwa Ibom,22,28,7,24,15,0,0,1,8,2020,35,0.3181818181818182,1.0909090909090908
3,Q4 2020,Anambra,72,152,20,83,43,1,0,0,39,2020,172,0.2777777777777778,1.1527777777777777
4,Q4 2020,Bauchi,154,685,90,140,74,0,0,0,66,2020,775,0.5844155844155844,0.9090909090909091
5,Q4 2020,Bayelsa,1,3,0,1,1,0,0,0,0,2020,3,0.0,1.0
6,Q4 2020,Benue,77,177,25,81,81,0,0,0,0,2020,202,0.3246753246753247,1.051948051948052
7,Q4 2020,Borno,25,67,16,18,11,0,0,0,7,2020,83,0.64,0.72
8,Q4 2020,Cross River,33,65,11,39,23,0,0,0,16,2020,76,0.3333333333333333,1.1818181818181819
9,Q4 2020,Delta,67,182,36,111,70,0,0,0,41,2020,218,0.5373134328358209,1.6567164179104477
10,Q4 2020,Ebonyi,27,82,11,29,9,0,0,0,20,2020,93,0.4074074074074074,1.0740740740740742
11,Q4 2020,Edo,55,118,32,102,77,0,0,0,25,2020,150,0.5818181818181818,1.8545454545454545
12,Q4 2020,Ekiti,30,71,9,46,23,1,0,0,22,2020,80,0.3,1.5333333333333334
13,Q4 2020,Enugu,44,116,30,48,10,0,0,0,38,2020,146,0.6818181818181818,1.0909090909090908
14,Q4 2020,Fct,312,572,90,480,284,1,0,2,193,2020,662,0.28846153846153844,1.5384615384615385
15,Q4 2020,Gombe,70,231,26,84,59,0,0,0,25,2020,257,0.37142857142857144,1.2
16,Q4 2020,Imo,31,91,15,24,11,0,0,0,13,2020,106,0.4838709677419355,0.7741935483870968
17,Q4 2020,Jigawa,92,318,64,177,118,0,0,0,59,2020,382,0.6956521739130435,1.923913043478261
18,Q4 2020,Kaduna,281,1010,224,363,194,0,0,0,169,2020,1234,0.797153024911032,1.291814946619217
19,Q4 2020,Kano,102,499,194,130,90,0,0,2,38,2020,693,1.9019607843137254,1.2745098039215685
20,Q4 2020,Katsina,77,277,39,107,80,0,0,0,27,2020,316,0.5064935064935064,1.3896103896103895
21,Q4 2020,Kebbi,58,222,56,64,45,0,0,0,19,2020,278,0.9655172413793104,1.103448275862069
22,Q4 2020,Kogi,122,335,55,178,91,1,0,1,85,2020,390,0.45081967213114754,1.459016393442623
23,Q4 2020,Kwara,102,313,60,163,105,0,0,0,58,2020,373,0.5882352941176471,1.5980392156862746
24,Q4 2020,Lagos,113,181,21,114,46,1,0,3,64,2020,202,0.18584070796460178,1.008849557522124
25,Q4 2020,Nasarawa,200,513,65,271,114,0,0,0,157,2020,578,0.325,1.355
26,Q4 2020,Niger,110,347,91,126,102,0,0,0,24,2020,438,0.8272727272727273,1.1454545454545455
27,Q4 2020,Ogun,279,548,83,377,254,0,0,0,123,2020,631,0.2974910394265233,1.3512544802867383
28,Q4 2020,Ondo,114,320,84,155,107,0,0,1,47,2020,404,0.7368421052631579,1.3596491228070176
29,Q4 2020,Osun,109,292,52,143,93,0,0,0,50,2020,344,0.47706422018348627,1.311926605504587
30,Q4 2020,Oyo,155,385,68,209,128,0,0,4,77,2020,453,0.43870967741935485,1.3483870967741935
31,Q4 2020,Plateau,45,123,17,48,18,2,0,0,28,2020,140,0.37777777777777777,1.0666666666666667
32,Q4 2020,Rivers,25,77,6,29,19,0,0,0,10,2020,83,0.24,1.16
33,Q4 2020,Sokoto,32,138,47,60,49,0,0,0,11,2020,185,1.46875,1.875
34,Q4 2020,Taraba,59,149,7,92,57,0,0,0,35,2020,156,0.11864406779661017,1.5593220338983051
35,Q4 2020,Yobe,56,383,60,53,28,0,0,0,25,2020,443,1.0714285714285714,0.9464285714285714
36,Q4 2020,Zamfara,55,252,40,72,40,0,0,0,32,2020,292,0.7272727272727273,1.309090909090909
37,Q1 2021,Abia,44,119,35,36,7,0,0,0,29,2021,154,0.7954545454545454,0.8181818181818182
38,Q1 2021,Adamawa,84,251,21,110,60,0,0,0,50,2021,272,0.25,1.3095238095238095
39,Q1 2021,Akwa Ibom,22,35,12,24,15,0,0,0,9,2021,47,0.5454545454545454,1.0909090909090908
40,Q1 2021,Anambra,80,147,9,109,59,0,0,0,50,2021,156,0.1125,1.3625
41,Q1 2021,Bauchi,131,634,115,153,77,0,0,0,76,2021,749,0.8778625954198473,1.16793893129771
42,Q1 2021,Bayelsa,7,15,0,9,7,0,1,0,1,2021,15,0.0,1.2857142857142858
43,Q1 2021,Benue,52,123,15,54,46,0,0,0,8,2021,138,0.28846153846153844,1.0384615384615385
44,Q1 2021,Borno,31,78,24,46,31,0,0,0,15,2021,102,0.7741935483870968,1.4838709677419355
45,Q1 2021,Cross River,25,50,30,31,17,0,0,0,14,2021,80,1.2,1.24
46,Q1 2021,Delta,71,196,51,108,68,0,0,0,40,2021,247,0.7183098591549296,1.5211267605633803
47,Q1 2021,Ebonyi,31,121,27,32,13,0,0,0,19,2021,148,0.8709677419354839,1.032258064516129
48,Q1 2021,Edo,56,140,51,89,68,0,0,0,21,2021,191,0.9107142857142857,1.5892857142857142
49,Q1 2021,Ekiti,31,101,13,41,29,1,0,0,11,2021,114,0.41935483870967744,1.3225806451612903
50,Q1 2021,Enugu,66,222,37,75,3,0,0,0,72,2021,259,0.5606060606060606,1.1363636363636365
51,Q1 2021,Fct,278,518,56,400,158,1,0,0,241,2021,574,0.2014388489208633,1.4388489208633093
52,Q1 2021,Gombe,72,232,31,82,33,0,0,0,49,2021,263,0.4305555555555556,1.1388888888888888
53,Q1 2021,Imo,16,71,17,16,5,0,0,0,11,2021,88,1.0625,1.0
54,Q1 2021,Jigawa,67,264,35,132,82,0,0,1,49,2021,299,0.5223880597014925,1.9701492537313432
55,Q1 2021,Kaduna,256,1149,196,368,211,0,0,7,150,2021,1345,0.765625,1.4375
56,Q1 2021,Kano,137,604,100,184,110,0,0,3,71,2021,704,0.7299270072992701,1.3430656934306568
57,Q1 2021,Katsina,71,287,29,93,74,0,0,0,19,2021,316,0.4084507042253521,1.3098591549295775
58,Q1 2021,Kebbi,44,139,21,47,38,0,0,0,9,2021,160,0.4772727272727273,1.0681818181818181
59,Q1 2021,Kogi,143,425,94,216,105,1,0,0,110,2021,519,0.6573426573426573,1.5104895104895104
60,Q1 2021,Kwara,100,369,69,163,91,0,0,0,72,2021,438,0.69,1.63
61,Q1 2021,Lagos,151,243,26,152,85,0,0,2,65,2021,269,0.17218543046357615,1.0066225165562914
62,Q1 2021,Nasarawa,176,452,77,218,75,1,0,1,141,2021,529,0.4375,1.2386363636363635
63,Q1 2021,Niger,108,492,93,171,128,0,0,2,41,2021,585,0.8611111111111112,1.5833333333333333
64,Q1 2021,Ogun,299,670,82,407,270,0,0,0,137,2021,752,0.27424749163879597,1.3612040133779264
65,Q1 2021,Ondo,115,290,43,152,96,0,0,2,54,2021,333,0.3739130434782609,1.3217391304347825
66,Q1 2021,Osun,105,317,43,132,78,0,0,3,51,2021,360,0.4095238095238095,1.2571428571428571
67,Q1 2021,Oyo,176,399,103,222,129,0,2,1,90,2021,502,0.5852272727272727,1.2613636363636365
68,Q1 2021,Plateau,48,130,15,51,15,0,0,0,36,2021,145,0.3125,1.0625
69,Q1 2021,Rivers,21,54,4,22,12,0,0,0,10,2021,58,0.19047619047619047,1.0476190476190477
70,Q1 2021,Sokoto,37,119,33,57,46,0,0,0,11,2021,152,0.8918918918918919,1.5405405405405406
71,Q1 2021,Taraba,67,213,12,104,31,0,0,0,73,2021,225,0.1791044776119403,1.5522388059701493
72,Q1 2021,Yobe,42,235,35,51,28,0,0,0,23,2021,270,0.8333333333333334,1.2142857142857142
73,Q1 2021,Zamfara,41,153,14,47,29,0,0,0,18,2021,167,0.34146341463414637,1.146341463414634
74,Q2 2021,Abia,21,69,19,32,20,0,0,0,12,2021,88,0.9047619047619048,1.5238095238095237
75,Q2 2021,Adamawa,90,280,21,107,70,0,0,0,37,2021,301,0.23333333333333334,1.1888888888888889
76,Q2 2021,Akwa Ibom,16,32,10,17,10,0,0,0,7,2021,42,0.625,1.0625
77,Q2 2021,Anambra,66,138,18,100,37,0,0,0,63,2021,156,0.2727272727272727,1.5151515151515151
78,Q2 2021,Bauchi,105,418,46,112,55,0,0,0,57,2021,464,0.4380952380952381,1.0666666666666667
79,Q2 2021,Bayelsa,10,19,3,10,5,0,0,0,5,2021,22,0.3,1.0
80,Q2 2021,Benue,69,170,19,69,63,0,0,0,6,2021,189,0.2753623188405797,1.0
81,Q2 2021,Borno,17,65,4,24,7,0,0,0,17,2021,69,0.23529411764705882,1.411764705882353
82,Q2 2021,Cross River,29,74,5,34,17,0,0,0,17,2021,79,0.1724137931034483,1.1724137931034482
83,Q2 2021,Delta,41,136,16,72,46,0,0,0,26,2021,152,0.3902439024390244,1.7560975609756098
84,Q2 2021,Ebonyi,29,82,15,35,20,0,0,0,15,2021,97,0.5172413793103449,1.206896551724138
85,Q2 2021,Edo,58,154,34,81,61,0,0,0,20,2021,188,0.5862068965517241,1.396551724137931
86,Q2 2021,Ekiti,41,98,20,60,39,0,0,0,21,2021,118,0.4878048780487805,1.4634146341463414
87,Q2 2021,Enugu,66,157,22,78,8,0,0,0,70,2021,179,0.3333333333333333,1.1818181818181819
88,Q2 2021,Fct,252,483,37,356,135,2,0,0,219,2021,520,0.14682539682539683,1.4126984126984128
89,Q2 2021,Gombe,93,239,28,107,40,0,0,0,67,2021,267,0.3010752688172043,1.1505376344086022
90,Q2 2021,Imo,23,64,14,24,6,0,0,0,18,2021,78,0.6086956521739131,1.0434782608695652
91,Q2 2021,Jigawa,63,370,46,120,74,0,0,1,45,2021,416,0.7301587301587301,1.9047619047619047
92,Q2 2021,Kaduna,222,837,217,299,179,0,0,5,115,2021,1054,0.9774774774774775,1.3468468468468469
93,Q2 2021,Kano,70,286,57,87,56,0,0,0,31,2021,343,0.8142857142857143,1.2428571428571429
94,Q2 2021,Katsina,39,148,40,58,40,0,0,0,18,2021,188,1.0256410256410255,1.4871794871794872
95,Q2 2021,Kebbi,53,130,4,55,41,1,0,0,13,2021,134,0.07547169811320754,1.0377358490566038
96,Q2 2021,Kogi,97,246,25,139,56,0,0,0,83,2021,271,0.25773195876288657,1.4329896907216495
97,Q2 2021,Kwara,108,368,80,144,64,2,0,0,78,2021,448,0.7407407407407407,1.3333333333333333
98,Q2 2021,Lagos,145,266,47,146,75,0,0,3,68,2021,313,0.32413793103448274,1.006896551724138
99,Q2 2021,Nasarawa,242,600,53,286,107,2,0,0,177,2021,653,0.2190082644628099,1.1818181818181819
100,Q2 2021,Niger,148,516,103,194,114,0,0,18,62,2021,619,0.6959459459459459,1.3108108108108107
101,Q2 2021,Ogun,337,637,121,343,293,1,0,0,49,2021,758,0.3590504451038576,1.0178041543026706
102,Q2 2021,Ondo,114,299,47,148,90,2,0,1,55,2021,346,0.41228070175438597,1.2982456140350878
103,Q2 2021,Osun,87,250,52,112,61,0,0,3,48,2021,302,0.5977011494252874,1.2873563218390804
104,Q2 2021,Oyo,152,400,85,181,107,0,0,5,69,2021,485,0.5592105263157895,1.1907894736842106
105,Q2 2021,Plateau,99,283,23,104,31,0,0,0,73,2021,306,0.23232323232323232,1.0505050505050506
106,Q2 2021,Rivers,26,65,6,29,13,0,0,0,16,2021,71,0.23076923076923078,1.1153846153846154
107,Q2 2021,Sokoto,23,87,37,39,35,0,0,0,4,2021,124,1.608695652173913,1.6956521739130435
108,Q2 2021,Taraba,56,171,12,77,28,0,0,0,49,2021,183,0.21428571428571427,1.375
109,Q2 2021,Yobe,32,168,17,47,24,0,0,0,23,2021,185,0.53125,1.46875
110,Q2 2021,Zamfara,46,213,50,57,35,0,0,0,22,2021,263,1.0869565217391304,1.2391304347826086
111,Q3 2021,Abia,20,62,11,24,1,0,0,4,19,2021,73,0.55,1.2
112,Q3 2021,Adamawa,80,208,26,95,0,0,0,66,29,2021,234,0.325,1.1875
113,Q3 2021,Akwa Ibom,13,18,1,15,0,0,0,11,4,2021,19,0.07692307692307693,1.1538461538461537
114,Q3 2021,Anambra,62,142,17,146,3,0,0,20,123,2021,159,0.27419354838709675,2.3548387096774195
115,Q3 2021,Bauchi,130,627,79,127,0,1,0,69,57,2021,706,0.6076923076923076,0.9769230769230769
116,Q3 2021,Bayelsa,19,23,8,22,0,0,1,16,5,2021,31,0.42105263157894735,1.1578947368421053
117,Q3 2021,Benue,53,159,18,53,1,0,0,37,15,2021,177,0.33962264150943394,1.0
118,Q3 2021,Borno,17,110,3,16,0,0,0,9,7,2021,113,0.17647058823529413,0.9411764705882353
119,Q3 2021,Cross River,37,144,15,40,0,0,1,24,15,2021,159,0.40540540540540543,1.0810810810810811
120,Q3 2021,Delta,45,122,23,66,0,0,0,30,36,2021,145,0.5111111111111111,1.4666666666666666
121,Q3 2021,Ebonyi,34,100,18,35,0,0,0,19,16,2021,118,0.5294117647058824,1.0294117647058822
122,Q3 2021,Edo,66,158,33,98,0,0,0,68,30,2021,191,0.5,1.4848484848484849
123,Q3 2021,Ekiti,44,127,10,60,1,0,0,30,29,2021,137,0.22727272727272727,1.3636363636363635
124,Q3 2021,Enugu,97,270,28,100,0,0,0,45,55,2021,298,0.28865979381443296,1.0309278350515463
125,Q3 2021,Fct,307,562,57,436,0,0,2,260,174,2021,619,0.18566775244299674,1.4201954397394136
126,Q3 2021,Gombe,73,218,13,83,1,0,0,38,44,2021,231,0.1780821917808219,1.1369863013698631
127,Q3 2021,Imo,27,85,16,27,1,0,0,10,16,2021,101,0.5925925925925926,1.0
128,Q3 2021,Jigawa,94,312,65,137,0,2,0,89,46,2021,377,0.6914893617021277,1.4574468085106382
129,Q3 2021,Kaduna,174,684,144,201,0,0,1,118,82,2021,828,0.8275862068965517,1.1551724137931034
130,Q3 2021,Kano,32,131,53,33,0,0,0,16,17,2021,184,1.65625,1.03125
131,Q3 2021,Katsina,18,98,33,27,0,0,0,21,6,2021,131,1.8333333333333333,1.5
132,Q3 2021,Kebbi,54,159,59,58,0,0,1,41,16,2021,218,1.0925925925925926,1.0740740740740742
133,Q3 2021,Kogi,95,280,42,137,0,0,1,72,64,2021,322,0.4421052631578947,1.4421052631578948
134,Q3 2021,Kwara,78,255,21,108,0,0,0,65,43,2021,276,0.2692307692307692,1.3846153846153846
135,Q3 2021,Lagos,141,233,41,144,0,1,2,71,70,2021,274,0.2907801418439716,1.0212765957446808
136,Q3 2021,Nasarawa,212,535,33,265,0,0,0,126,139,2021,568,0.15566037735849056,1.25
137,Q3 2021,Niger,219,577,150,273,0,0,25,162,86,2021,727,0.684931506849315,1.2465753424657535
138,Q3 2021,Ogun,299,618,98,312,2,0,0,253,57,2021,716,0.3277591973244147,1.0434782608695652
139,Q3 2021,Ondo,96,251,51,113,0,0,0,72,41,2021,302,0.53125,1.1770833333333333
140,Q3 2021,Osun,105,324,82,134,0,0,0,78,56,2021,406,0.780952380952381,1.276190476190476
141,Q3 2021,Oyo,137,344,58,159,0,0,4,88,67,2021,402,0.4233576642335766,1.1605839416058394
142,Q3 2021,Plateau,77,249,25,77,0,0,0,23,54,2021,274,0.3246753246753247,1.0
143,Q3 2021,Rivers,31,88,23,36,0,0,0,16,20,2021,111,0.7419354838709677,1.1612903225806452
144,Q3 2021,Sokoto,27,78,15,34,0,0,0,26,8,2021,93,0.5555555555555556,1.2592592592592593
145,Q3 2021,Taraba,45,128,3,66,0,0,0,18,48,2021,131,0.06666666666666667,1.4666666666666666
146,Q3 2021,Yobe,55,292,41,66,0,0,0,33,33,2021,333,0.7454545454545455,1.2
147,Q3 2021,Zamfara,21,56,19,21,0,0,0,9,12,2021,75,0.9047619047619048,1.0
148,Q4 2021,Abia,21,57,3,27,0,0,2,8,17,2021,60,0.14285714285714285,1.2857142857142858
149,Q4 2021,Adamawa,76,191,25,92,0,0,0,62,30,2021,216,0.32894736842105265,1.2105263157894737
150,Q4 2021,Akwa Ibom,22,39,10,23,0,0,0,12,11,2021,49,0.45454545454545453,1.0454545454545454
151,Q4 2021,Anambra,59,156,45,64,1,0,1,24,38,2021,201,0.7627118644067796,1.0847457627118644
152,Q4 2021,Bauchi,217,882,156,247,0,0,1,124,122,2021,1038,0.7188940092165899,1.1382488479262673
153,Q4 2021,Bayelsa,12,37,24,19,0,0,0,16,3,2021,61,2.0,1.5833333333333333
154,Q4 2021,Benue,53,123,9,51,1,0,0,34,16,2021,132,0.16981132075471697,0.9622641509433962
155,Q4 2021,Borno,21,70,5,21,0,0,0,13,8,2021,75,0.23809523809523808,1.0
156,Q4 2021,Cross River,54,133,20,70,0,0,0,48,22,2021,153,0.37037037037037035,1.2962962962962963
157,Q4 2021,Delta,58,172,30,71,0,0,0,29,42,2021,202,0.5172413793103449,1.2241379310344827
158,Q4 2021,Ebonyi,30,87,29,33,0,0,0,16,17,2021,116,0.9666666666666667,1.1
159,Q4 2021,Edo,63,125,40,87,0,0,0,61,26,2021,165,0.6349206349206349,1.380952380952381
160,Q4 2021,Ekiti,27,62,5,38,0,0,0,18,20,2021,67,0.18518518518518517,1.4074074074074074
161,Q4 2021,Enugu,56,134,21,63,0,0,0,24,39,2021,155,0.375,1.125
162,Q4 2021,Fct,280,621,66,328,0,0,0,172,156,2021,687,0.2357142857142857,1.1714285714285715
163,Q4 2021,Gombe,90,256,30,112,0,0,0,44,68,2021,286,0.3333333333333333,1.2444444444444445
164,Q4 2021,Imo,37,130,22,38,0,0,0,20,18,2021,152,0.5945945945945946,1.027027027027027
165,Q4 2021,Jigawa,129,510,62,221,0,0,0,142,79,2021,572,0.4806201550387597,1.7131782945736433
166,Q4 2021,Kaduna,177,691,120,188,0,0,5,121,62,2021,811,0.6779661016949152,1.0621468926553672
167,Q4 2021,Kano,40,190,40,51,0,0,0,30,21,2021,230,1.0,1.275
168,Q4 2021,Katsina,10,38,13,17,0,0,0,11,6,2021,51,1.3,1.7
169,Q4 2021,Kebbi,62,248,28,64,0,0,0,47,17,2021,276,0.45161290322580644,1.032258064516129
