,Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Year,Casualty_count,Fatality_rate,Vehicle_crash_ratio
170,Q4 2021,Kogi,137,428,68,232,1,0,0,105,126,2021,496,0.49635036496350365,1.6934306569343065
171,Q4 2021,Kwara,108,365,76,136,0,0,0,64,72,2021,441,0.7037037037037037,1.2592592592592593
172,Q4 2021,Lagos,159,262,43,156,2,0,3,84,67,2021,305,0.27044025157232704,0.9811320754716981
173,Q4 2021,Nasarawa,263,686,59,301,3,0,0,92,206,2021,745,0.22433460076045628,1.144486692015209
174,Q4 2021,Niger,180,759,108,225,0,0,3,154,68,2021,867,0.6,1.25
175,Q4 2021,Ogun,286,633,129,299,0,0,0,239,60,2021,762,0.45104895104895104,1.0454545454545454
176,Q4 2021,Ondo,134,247,62,162,0,0,2,95,65,2021,309,0.4626865671641791,1.208955223880597
177,Q4 2021,Osun,107,302,63,134,0,0,0,73,61,2021,365,0.5887850467289719,1.2523364485981308
178,Q4 2021,Oyo,163,494,93,185,1,0,5,101,78,2021,587,0.5705521472392638,1.1349693251533743
179,Q4 2021,Plateau,74,261,34,80,2,0,0,31,47,2021,295,0.4594594594594595,1.0810810810810811
180,Q4 2021,Rivers,27,135,23,37,0,0,0,14,23,2021,158,0.8518518518518519,1.3703703703703705
181,Q4 2021,Sokoto,35,146,25,65,0,0,0,61,4,2021,171,0.7142857142857143,1.8571428571428572
182,Q4 2021,Taraba,70,178,9,78,0,0,0,25,53,2021,187,0.12857142857142856,1.1142857142857143
183,Q4 2021,Yobe,45,188,25,59,0,0,0,29,30,2021,213,0.5555555555555556,1.3111111111111111
184,Q4 2021,Zamfara,25,135,32,32,0,0,0,22,10,2021,167,1.28,1.28
185,Q1 2022,Abia,33,144,13,41,1,0,0,20,20,2022,157,0.3939393939393939,1.2424242424242424
186,Q1 2022,Adamawa,79,245,61,101,0,0,0,75,26,2022,306,0.7721518987341772,1.2784810126582278
187,Q1 2022,Akwa Ibom,16,35,7,16,0,0,0,12,4,2022,42,0.4375,1.0
188,Q1 2022,Anambra,38,103,22,46,0,0,1,24,21,2022,125,0.5789473684210527,1.2105263157894737
189,Q1 2022,Bauchi,140,499,73,165,0,0,0,90,75,2022,572,0.5214285714285715,1.1785714285714286
190,Q1 2022,Bayelsa,23,61,2,35,0,0,0,29,6,2022,63,0.08695652173913043,1.5217391304347827
191,Q1 2022,Benue,74,221,27,80,0,0,0,55,25,2022,248,0.36486486486486486,1.0810810810810811
192,Q1 2022,Borno,25,114,25,26,0,0,0,15,11,2022,139,1.0,1.04
193,Q1 2022,Cross River,21,71,8,23,0,0,0,13,10,2022,79,0.38095238095238093,1.0952380952380953
194,Q1 2022,Delta,81,227,62,106,0,0,0,51,55,2022,289,0.7654320987654321,1.308641975308642
195,Q1 2022,Ebonyi,33,87,22,40,0,0,0,20,20,2022,109,0.6666666666666666,1.2121212121212122
196,Q1 2022,Edo,77,176,54,121,0,0,0,80,41,2022,230,0.7012987012987013,1.5714285714285714
197,Q1 2022,Ekiti,19,35,3,27,0,0,0,19,8,2022,38,0.15789473684210525,1.4210526315789473
198,Q1 2022,Enugu,57,211,38,63,0,0,0,18,45,2022,249,0.6666666666666666,1.105263157894737
199,Q1 2022,Fct,319,467,56,438,2,0,1,240,195,2022,523,0.1755485893416928,1.3730407523510972
200,Q1 2022,Gombe,73,274,16,97,0,0,0,53,44,2022,290,0.2191780821917808,1.3287671232876712
201,Q1 2022,Imo,26,54,17,27,0,0,0,5,22,2022,71,0.6538461538461539,1.0384615384615385
202,Q1 2022,Jigawa,102,417,37,204,0,0,0,168,36,2022,454,0.3627450980392157,2.0
203,Q1 2022,Kaduna,197,887,197,196,0,0,4,110,82,2022,1084,1.0,0.9949238578680203
204,Q1 2022,Kano,92,417,138,124,0,0,1,80,43,2022,555,1.5,1.3478260869565217
205,Q1 2022,Katsina,13,76,37,18,0,0,0,10,8,2022,113,2.8461538461538463,1.3846153846153846
206,Q1 2022,Kebbi,57,229,22,59,0,0,0,57,2,2022,251,0.38596491228070173,1.0350877192982457
207,Q1 2022,Kogi,142,474,95,222,0,0,1,132,89,2022,569,0.6690140845070423,1.5633802816901408
208,Q1 2022,Kwara,94,315,86,146,0,0,0,109,37,2022,401,0.9148936170212766,1.553191489361702
209,Q1 2022,Lagos,198,276,48,198,3,0,6,88,101,2022,324,0.24242424242424243,1.0
210,Q1 2022,Nasarawa,247,556,70,332,0,0,0,183,149,2022,626,0.2834008097165992,1.3441295546558705
211,Q1 2022,Niger,146,754,155,197,0,0,21,124,52,2022,909,1.0616438356164384,1.3493150684931507
212,Q1 2022,Ogun,268,656,126,344,2,0,0,260,82,2022,782,0.4701492537313433,1.2835820895522387
213,Q1 2022,Ondo,127,355,54,157,0,0,0,95,62,2022,409,0.4251968503937008,1.236220472440945
214,Q1 2022,Osun,102,376,29,139,0,0,0,75,64,2022,405,0.28431372549019607,1.3627450980392157
215,Q1 2022,Oyo,173,540,73,205,0,0,4,124,77,2022,613,0.42196531791907516,1.1849710982658959
216,Q1 2022,Plateau,73,270,36,76,1,0,0,26,49,2022,306,0.4931506849315068,1.0410958904109588
217,Q1 2022,Rivers,29,58,7,38,0,0,0,20,18,2022,65,0.2413793103448276,1.3103448275862069
218,Q1 2022,Sokoto,27,103,13,33,0,0,0,19,14,2022,116,0.48148148148148145,1.2222222222222223
219,Q1 2022,Taraba,71,248,32,74,0,0,3,21,50,2022,280,0.4507042253521127,1.0422535211267605
220,Q1 2022,Yobe,26,133,63,38,0,0,0,21,17,2022,196,2.423076923076923,1.4615384615384615
221,Q1 2022,Zamfara,27,130,10,31,0,0,0,20,11,2022,140,0.37037037037037035,1.1481481481481481
222,Q2 2022,Abia,29,107,23,42,0,0,0,21,21,2022,130,0.7931034482758621,1.4482758620689655
223,Q2 2022,Adamawa,64,176,25,85,0,0,0,50,35,2022,201,0.390625,1.328125
224,Q2 2022,Akwa Ibom,28,63,12,31,0,0,0,17,14,2022,75,0.42857142857142855,1.1071428571428572
225,Q2 2022,Anambra,29,45,18,30,0,0,0,7,23,2022,63,0.6206896551724138,1.0344827586206897
226,Q2 2022,Bauchi,90,351,79,107,0,0,0,62,45,2022,430,0.8777777777777778,1.1888888888888889
227,Q2 2022,Bayelsa,15,25,4,23,0,0,0,21,2,2022,29,0.26666666666666666,1.5333333333333334
228,Q2 2022,Benue,84,273,51,90,1,0,0,51,38,2022,324,0.6071428571428571,1.0714285714285714
229,Q2 2022,Borno,13,57,7,12,0,0,0,6,6,2022,64,0.5384615384615384,0.9230769230769231
230,Q2 2022,Cross River,29,60,18,36,0,0,0,20,16,2022,78,0.6206896551724138,1.2413793103448276
231,Q2 2022,Delta,66,173,32,96,1,0,2,35,58,2022,205,0.48484848484848486,1.4545454545454546
232,Q2 2022,Ebonyi,25,76,10,26,0,0,0,11,15,2022,86,0.4,1.04
233,Q2 2022,Edo,58,207,36,90,0,0,0,55,35,2022,243,0.6206896551724138,1.5517241379310345
234,Q2 2022,Ekiti,31,58,13,61,1,0,0,54,6,2022,71,0.41935483870967744,1.967741935483871
235,Q2 2022,Enugu,70,215,24,75,0,0,0,28,47,2022,239,0.34285714285714286,1.0714285714285714
236,Q2 2022,Fct,538,1028,111,842,1,0,2,425,414,2022,1139,0.20631970260223048,1.5650557620817844
237,Q2 2022,Gombe,81,199,35,94,0,0,0,43,51,2022,234,0.43209876543209874,1.1604938271604939
238,Q2 2022,Imo,20,46,9,26,0,0,0,6,20,2022,55,0.45,1.3
239,Q2 2022,Jigawa,88,333,46,147,0,1,1,99,46,2022,379,0.5227272727272727,1.6704545454545454
240,Q2 2022,Kaduna,181,717,177,181,0,0,6,99,76,2022,894,0.9779005524861878,1.0
241,Q2 2022,Kano,91,406,74,107,0,0,0,71,36,2022,480,0.8131868131868132,1.1758241758241759
242,Q2 2022,Katsina,26,131,22,28,0,0,0,21,7,2022,153,0.8461538461538461,1.0769230769230769
243,Q2 2022,Kebbi,39,138,13,39,0,0,0,33,6,2022,151,0.3333333333333333,1.0
244,Q2 2022,Kogi,139,395,81,233,1,0,2,131,99,2022,476,0.5827338129496403,1.6762589928057554
245,Q2 2022,Kwara,93,342,67,127,1,0,0,67,59,2022,409,0.7204301075268817,1.3655913978494623
246,Q2 2022,Lagos,148,209,32,149,4,1,0,87,57,2022,241,0.21621621621621623,1.0067567567567568
247,Q2 2022,Nasarawa,237,602,65,306,1,1,0,133,171,2022,667,0.2742616033755274,1.2911392405063291
248,Q2 2022,Niger,128,456,75,185,1,0,2,141,41,2022,531,0.5859375,1.4453125
249,Q2 2022,Ogun,239,595,90,344,2,0,0,243,99,2022,685,0.37656903765690375,1.4393305439330544
250,Q2 2022,Ondo,114,244,35,156,0,0,0,90,66,2022,279,0.30701754385964913,1.368421052631579
251,Q2 2022,Osun,78,245,20,116,0,0,0,61,55,2022,265,0.2564102564102564,1.4871794871794872
252,Q2 2022,Oyo,171,378,64,195,0,0,4,106,85,2022,442,0.3742690058479532,1.1403508771929824
253,Q2 2022,Plateau,62,184,39,75,0,0,1,26,48,2022,223,0.6290322580645161,1.2096774193548387
254,Q2 2022,Rivers,22,54,6,23,0,0,0,7,16,2022,60,0.2727272727272727,1.0454545454545454
255,Q2 2022,Sokoto,31,126,68,40,0,0,0,20,20,2022,194,2.193548387096774,1.2903225806451613
256,Q2 2022,Taraba,66,162,9,86,0,0,2,25,59,2022,171,0.13636363636363635,1.303030303030303
257,Q2 2022,Yobe,31,192,35,44,0,0,0,27,17,2022,227,1.1290322580645162,1.4193548387096775
258,Q2 2022,Zamfara,28,78,13,33,0,0,0,19,14,2022,91,0.4642857142857143,1.1785714285714286
259,Q3 2022,Abia,24,101,9,2,0,0,0,22,-20,2022,110,0.375,0.08333333333333333
260,Q3 2022,Adamawa,32,72,3,0,0,0,0,21,-21,2022,75,0.09375,0.0
261,Q3 2022,Akwa Ibom,22,55,9,0,0,0,0,20,-20,2022,64,0.4090909090909091,0.0
262,Q3 2022,Anambra,42,103,20,3,1,0,0,19,-17,2022,123,0.47619047619047616,0.07142857142857142
263,Q3 2022,Bauchi,129,436,94,8,0,0,1,98,-91,2022,530,0.7286821705426356,0.06201550387596899
264,Q3 2022,Bayelsa,12,16,1,0,0,0,0,15,-15,2022,17,0.08333333333333333,0.0
265,Q3 2022,Benue,70,227,16,4,0,0,0,49,-45,2022,243,0.22857142857142856,0.05714285714285714
266,Q3 2022,Borno,25,154,22,1,0,0,0,10,-9,2022,176,0.88,0.04
267,Q3 2022,Cross River,28,48,17,0,0,0,0,26,-26,2022,65,0.6071428571428571,0.0
268,Q3 2022,Delta,44,137,25,5,0,0,2,13,-10,2022,162,0.5681818181818182,0.11363636363636363
269,Q3 2022,Ebonyi,54,85,17,9,0,0,0,34,-25,2022,102,0.3148148148148148,0.16666666666666666
270,Q3 2022,Edo,60,133,28,5,0,0,1,44,-40,2022,161,0.4666666666666667,0.08333333333333333
271,Q3 2022,Ekiti,20,46,16,0,1,0,0,38,-39,2022,62,0.8,0.0
272,Q3 2022,Enugu,48,177,18,6,0,0,0,17,-11,2022,195,0.375,0.125
273,Q3 2022,Fct,464,784,109,23,0,0,2,369,-348,2022,893,0.2349137931034483,0.04956896551724138
274,Q3 2022,Gombe,58,165,9,3,0,0,0,19,-16,2022,174,0.15517241379310345,0.05172413793103448
275,Q3 2022,Imo,17,45,4,4,0,0,0,3,1,2022,49,0.23529411764705882,0.23529411764705882
276,Q3 2022,Jigawa,147,503,46,3,0,0,1,201,-199,2022,549,0.3129251700680272,0.02040816326530612
277,Q3 2022,Kaduna,192,744,164,4,2,0,3,119,-120,2022,908,0.8541666666666666,0.020833333333333332
278,Q3 2022,Kano,104,330,57,3,0,0,0,96,-93,2022,387,0.5480769230769231,0.028846153846153848
279,Q3 2022,Katsina,54,221,77,2,0,0,0,43,-41,2022,298,1.4259259259259258,0.037037037037037035
280,Q3 2022,Kebbi,52,154,39,0,0,0,0,45,-45,2022,193,0.75,0.0
281,Q3 2022,Kogi,110,305,36,5,0,0,5,99,-99,2022,341,0.32727272727272727,0.045454545454545456
282,Q3 2022,Kwara,80,267,30,1,0,0,0,96,-95,2022,297,0.375,0.0125
283,Q3 2022,Lagos,146,201,57,18,3,0,0,79,-64,2022,258,0.3904109589041096,0.1232876712328767
284,Q3 2022,Nasarawa,241,626,78,37,1,0,0,129,-93,2022,704,0.3236514522821577,0.15352697095435686
285,Q3 2022,Niger,124,308,41,7,0,0,9,120,-122,2022,349,0.33064516129032256,0.056451612903225805
286,Q3 2022,Ogun,306,718,102,27,1,0,0,313,-287,2022,820,0.3333333333333333,0.08823529411764706
287,Q3 2022,Ondo,139,356,59,1,0,0,1,103,-103,2022,415,0.4244604316546763,0.007194244604316547
288,Q3 2022,Osun,95,327,30,1,0,0,0,78,-77,2022,357,0.3157894736842105,0.010526315789473684
289,Q3 2022,Oyo,166,514,84,1,0,0,2,105,-106,2022,598,0.5060240963855421,0.006024096385542169
290,Q3 2022,Plateau,80,227,32,6,1,0,2,38,-35,2022,259,0.4,0.075
291,Q3 2022,Rivers,21,42,9,0,0,0,0,8,-8,2022,51,0.42857142857142855,0.0
292,Q3 2022,Sokoto,48,146,38,4,0,0,2,31,-29,2022,184,0.7916666666666666,0.08333333333333333
293,Q3 2022,Taraba,81,217,8,6,0,0,0,18,-12,2022,225,0.09876543209876543,0.07407407407407407
294,Q3 2022,Yobe,48,191,60,21,0,0,0,26,-5,2022,251,1.25,0.4375
295,Q3 2022,Zamfara,29,77,12,1,0,0,0,22,-21,2022,89,0.41379310344827586,0.034482758620689655
296,Q4 2022,Abia,33,89,7,35,12,0,0,0,23,2022,96,0.21212121212121213,1.0606060606060606
297,Q4 2022,Adamawa,34,117,17,34,22,0,0,0,12,2022,134,0.5,1.0
298,Q4 2022,Akwa Ibom,23,75,15,23,16,0,0,0,7,2022,90,0.6521739130434783,1.0
299,Q4 2022,Anambra,40,121,14,48,21,0,0,0,27,2022,135,0.35,1.2
300,Q4 2022,Bauchi,122,523,93,161,72,0,0,1,88,2022,616,0.7622950819672131,1.319672131147541
301,Q4 2022,Bayelsa,8,17,1,9,4,0,0,0,5,2022,18,0.125,1.125
302,Q4 2022,Benue,73,225,24,77,52,1,0,0,24,2022,249,0.3287671232876712,1.0547945205479452
303,Q4 2022,Borno,39,207,66,47,5,0,0,0,42,2022,273,1.6923076923076923,1.205128205128205
304,Q4 2022,Cross River,39,81,21,51,27,0,0,0,24,2022,102,0.5384615384615384,1.3076923076923077
305,Q4 2022,Delta,48,174,30,56,27,0,0,0,29,2022,204,0.625,1.1666666666666667
306,Q4 2022,Ebonyi,55,118,19,61,16,0,0,0,45,2022,137,0.34545454545454546,1.1090909090909091
307,Q4 2022,Edo,63,142,23,98,10,1,0,0,87,2022,165,0.36507936507936506,1.5555555555555556
308,Q4 2022,Ekiti,19,40,9,30,11,0,0,0,19,2022,49,0.47368421052631576,1.5789473684210527
309,Q4 2022,Enugu,56,157,19,73,33,1,0,0,39,2022,176,0.3392857142857143,1.3035714285714286
310,Q4 2022,Fct,482,791,127,864,120,0,0,158,586,2022,918,0.26348547717842324,1.7925311203319503
311,Q4 2022,Gombe,115,363,47,136,33,0,0,0,103,2022,410,0.40869565217391307,1.182608695652174
312,Q4 2022,Imo,31,97,21,26,6,0,0,0,20,2022,118,0.6774193548387096,0.8387096774193549
313,Q4 2022,Jigawa,179,624,44,311,128,0,0,1,182,2022,668,0.24581005586592178,1.7374301675977655
314,Q4 2022,Kaduna,205,810,142,203,133,0,0,10,60,2022,952,0.6926829268292682,0.9902439024390244
315,Q4 2022,Kano,120,411,94,147,66,0,0,0,81,2022,505,0.7833333333333333,1.225
316,Q4 2022,Katsina,36,169,32,44,21,0,0,0,23,2022,201,0.8888888888888888,1.2222222222222223
317,Q4 2022,Kebbi,44,186,43,45,13,0,0,0,32,2022,229,0.9772727272727273,1.0227272727272727
318,Q4 2022,Kogi,138,413,81,181,82,0,0,0,99,2022,494,0.5869565217391305,1.3115942028985508
319,Q4 2022,Kwara,91,252,54,142,49,0,0,0,93,2022,306,0.5934065934065934,1.5604395604395604
320,Q4 2022,Lagos,167,268,42,155,92,0,0,0,63,2022,310,0.25149700598802394,0.9281437125748503
321,Q4 2022,Nasarawa,234,580,57,288,105,0,0,0,183,2022,637,0.24358974358974358,1.2307692307692308
322,Q4 2022,Niger,145,553,96,195,90,2,0,7,96,2022,649,0.6620689655172414,1.3448275862068966
323,Q4 2022,Ogun,301,663,77,478,183,1,0,0,294,2022,740,0.2558139534883721,1.5880398671096345
324,Q4 2022,Ondo,109,247,33,133,81,0,0,1,51,2022,280,0.30275229357798167,1.2201834862385321
325,Q4 2022,Osun,101,319,39,126,64,0,2,0,60,2022,358,0.38613861386138615,1.2475247524752475
326,Q4 2022,Oyo,165,423,84,209,115,0,0,2,92,2022,507,0.509090909090909,1.2666666666666666
327,Q4 2022,Plateau,84,254,29,84,27,0,0,0,57,2022,283,0.34523809523809523,1.0
328,Q4 2022,Rivers,26,43,16,29,6,0,0,0,23,2022,59,0.6153846153846154,1.1153846153846154
329,Q4 2022,Sokoto,37,148,26,50,19,2,0,0,29,2022,174,0.7027027027027027,1.3513513513513513
330,Q4 2022,Taraba,68,192,8,83,4,0,0,0,79,2022,200,0.11764705882352941,1.2205882352941178
331,Q4 2022,Yobe,57,237,35,68,25,0,0,0,43,2022,272,0.6140350877192983,1.1929824561403508
332,Q4 2022,Zamfara,30,103,23,35,13,0,0,0,22,2022,126,0.7666666666666667,1.1666666666666667
333,Q1 2023,Abia,12,45,16,14,7,0,0,0,7,2023,61,1.3333333333333333,1.1666666666666667
334,Q1 2023,Adamawa,53,152,20,56,35,0,0,0,21,2023,172,0.37735849056603776,1.0566037735849056
335,Q1 2023,Akwa Ibom,9,16,3,11,4,0,0,0,7,2023,19,0.3333333333333333,1.2222222222222223
336,Q1 2023,Anambra,15,76,3,19,8,0,0,0,11,2023,79,0.2,1.2666666666666666
337,Q1 2023,Bauchi,110,473,139,155,79,0,0,0,76,2023,612,1.2636363636363637,1.4090909090909092
338,Q1 2023,Bayelsa,6,11,1,10,8,0,0,0,2,2023,12,0.16666666666666666,1.6666666666666667
339,Q1 2023,Benue,37,84,4,37,19,0,0,0,18,2023,88,0.10810810810810811,1.0
